power,run_time,nodes_used,processors_used,wallclock_used,cpu_used,mem_used,app_name
426.3076923076923,264.0,1,1,264,6176,2097152,vasp
92.6,51.0,1,1,51,0,0,mfix
202.28571428571428,145.0,1,1,145,2464,0,vasp
189.0,134.0,1,1,134,2154,2097152,vasp
247.8599221789883,2586.0,1,1,2586,40157,0,vasp
190.32118294360384,14584.0,1,20,14584,28775,0,ls-dyna
178.66933078504618,345649.0,1,24,49,74711,0,gaussian
0.0,1066.0,2,32,1066,3993,0,vasp
109.8,42.0,1,1,42,245,0,vasp
221.52637356117242,42358.0,8,192,42358,20135,0,Quantum_Espresso
0.0,100.0,1,16,100,0,0,python
0.0,1301.0,31,496,1301,13944,0,vasp
122.86486486486487,1129.0,2,2,1129,4264,0,vasp
250.0,330.0,1,24,330,6397,0,vasp
247.09193222053617,119271.0,4,96,32871,64566,0,vasp
175.78048780487805,1248.0,1,1,1248,14657,0,mono
0.0,378.0,2,48,378,3444,0,vasp
145.95059803602177,864078.0,1,1,78,12990,0,matlab
202.96330275229357,4372.0,1,1,4372,79006,0,fast
159.81765046296297,57645.0,3,3,57645,39582,0,vasp
167.48929471032744,7985.0,2,48,7985,1123,0,gaussian
123.08333333333333,115.0,1,24,115,962,919552,vasp
184.22596153846155,2101.0,1,24,2101,31077,0,vasp
284.35135135135135,3364.0,1,16,3364,112,0,vasp
237.92439594699923,12845.0,1,24,12845,45354,8388608,python
219.09333333333333,757.0,1,24,757,18411,1048576,vasp
90.12066574202497,7276.0,1,16,7276,4,0,vasp
201.0,41.0,1,24,41,0,0,gaussian
241.7271662763466,8588.0,1,1,8588,24568,0,mono
0.0,13494.0,1,24,13494,112,0,vasp
210.24242424242425,3319.0,1,1,3319,75337,0,mono
232.00555555555556,1821.0,1,24,1821,41763,0,vasp
235.17973398669935,28609.0,2,48,28609,64642,25165824,vasp
0.0,541.0,4,96,541,47790,0,vasp
196.59375,322.0,1,1,322,6065,0,vasp
0.0,15313.0,1,1,15313,14359,0,mono
152.6,103.0,1,1,103,1822,2097152,vasp
225.2528735632184,869.0,1,1,869,20270,3145728,vasp
420.28581363004173,14450.0,1,16,14450,33560,0,vasp
93.625,41.0,2,48,41,10,0,vasp
304.1427551748751,42524.0,1,1,42524,64238,0,vasp
93.46376811594203,19547.0,1,16,19547,4667,0,vasp
237.85242175205457,57698.0,1,24,57698,82391,0,vasp
251.05142857142857,1761.0,1,1,1761,40924,0,vasp
104.9622641509434,533.0,1,24,533,1301,0,vasp
250.52049731182797,30236.0,1,24,30236,29892,0,vasp
174.6153846153846,128.0,1,24,128,2489,0,vasp
0.0,1966.0,1,16,1966,1273,0,vasp
0.0,7818.0,1,16,7818,2320,0,vasp
108.2,51.0,1,24,51,19,0,vasp
207.06481012658227,19769.0,3,48,19769,80478,0,vasp
236.43010752688173,6549.0,1,1,6549,70023,4194304,vasp
206.14666666666668,751.0,1,1,751,14700,0,vasp
207.53333333333333,303.0,1,1,303,6384,0,vasp
211.02439024390245,409.0,1,1,409,9050,0,vasp
216.92,2504.0,1,24,2504,57932,5242880,gaussian
171.30555044182623,54380.0,4,96,54380,48384,0,vasp
96.24621212121212,5344.0,1,24,5344,0,0,amber
221.73958333333334,1930.0,1,24,1930,42389,0,gaussian
510.08990729403536,57692.0,1,24,57692,81607,0,vasp
138.0,133.0,1,24,133,1774,0,vasp
0.0,2501.0,1,16,2501,1,0,vasp
111.30037664783427,10741.0,1,24,10741,10662,0,gromacs
0.0,248.0,1,24,248,483,0,vasp
95.34482758620689,584.0,1,24,584,529,0,vasp
99.15054218908844,252150.0,1,1,79350,42876,0,mono
0.0,86468.0,2,8,68,0,0,mono
216.80803134182173,20535.0,1,24,20535,43870,0,gaussian
254.48430493273543,2241.0,1,1,2241,52366,0,vasp
332.7368421052632,199.0,2,32,199,135,0,OpenFOAM
287.82282913165267,10828.0,4,64,10828,84823,0,vasp
46.445544554455445,1028.0,1,24,1028,113,0,vasp
244.49516728624536,13616.0,1,1,13616,65119,0,vasp
189.82698821553586,265788.0,4,4,6588,69949,3145728,vasp
231.1681818181818,13316.0,1,24,13316,51398,6291456,python
0.0,57659.0,1,24,57659,81263,0,vasp
284.61538461538464,123.0,1,1,123,0,0,vasp
180.23692077727952,6692.0,2,2,6692,20243,0,fluent
97.92857142857143,140.0,1,24,140,120,0,vasp
88.19620253164557,1594.0,1,16,1594,2,0,vasp
110.57446808510639,467.0,1,16,467,9,0,vasp
224.13304042179263,57672.0,1,24,57672,69018,0,vasp
225.0441767068273,5035.0,1,24,5035,27643,0,vasp
367.2857142857143,69.0,1,1,69,65,0,vasp
173.12605042016807,1195.0,1,1,1195,15316,0,vasp
146.57142857142858,141.0,1,24,141,1278,0,vasp
201.14285714285714,208.0,1,1,208,5161,3145728,vasp
215.70491803278688,611.0,1,1,611,15796,2097152,vasp
150.2608695652174,3883.0,1,24,3883,84738,0,vasp
200.72222222222223,356.0,1,1,356,7076,2097152,vasp
128.92156862745097,515.0,1,24,515,3322,0,vasp
96.7557003257329,3073.0,1,1,3073,2881,0,matlab
254.7212389380531,4542.0,1,1,4542,20989,0,vasp
107.63636363636364,111.0,1,16,111,0,0,vasp
84.83739837398375,1244.0,1,16,1244,74,0,vasp
101.31427138199147,39915.0,1,1,39915,66101,0,mono
9.0,123.0,1,24,123,80,0,gromacs
189.05714285714285,345.0,1,1,345,5735,0,vasp
420.9811320754717,532.0,1,1,532,7179,0,vasp
219.8,358.0,1,1,358,7291,2097152,vasp
250.0,527.0,1,1,527,11846,0,vasp
198.32901434521054,43264.0,1,16,43264,85676,0,vasp
219.0252427184466,5155.0,1,24,5155,27633,0,gaussian
483.9794871794872,1979.0,1,1,1979,28935,0,vasp
93.73563218390805,7880.0,1,24,7880,7834,0,mono
156.11111111111111,92.0,1,24,92,1092,0,vasp
170.0007763435378,431964.0,2,48,86364,47772,0,amber
115.89033659066233,3103.0,3,3,3103,12108,0,vasp
226.91672399559712,67918.0,32,768,67918,54177,3145728,namd
191.52749301025162,21580.0,2,32,21580,85634,0,vasp
220.65714285714284,2113.0,1,1,2113,32051,0,vasp
194.81720029784066,8997.0,4,64,8997,34990,7340032,vasp
652.0,2152.0,1,1,2152,1482,176128,mfix
222.72782258064515,5022.0,1,24,5022,21857,0,vasp
121.12204997686257,43258.0,4,4,43258,84113,0,mfix
189.76582278481013,791.0,2,32,791,10558,0,gaussian
100.5,58.0,1,1,58,56,138240,vasp
175.46666666666667,306.0,1,24,306,4011,0,vasp
407.58171428571427,8855.0,1,16,8855,53885,0,vasp
111.63400576368876,10424.0,1,16,10424,1014,1048576,python
177.29438034983252,27013.0,2,32,27013,61003,0,vasp
309.65800541640147,401154.0,2,48,55554,45641,0,amber
0.0,5512.0,1,24,5512,43252,0,vasp
96.96969696969697,331.0,1,16,331,90,0,vasp
184.2,197.0,1,1,197,6155,2097152,vasp
0.0,83.0,1,16,83,0,0,vasp
247.11732765735633,57839.0,4,96,57839,15618,0,vasp
202.0,156.0,1,1,156,3668,4194304,vasp
137.0,1049.0,1,1,1049,22148,0,vasp
93.0,103.0,1,1,103,0,0,mfix
0.0,6156.0,1,1,6156,10772,0,vasp
86.02262390670553,92107.0,1,16,5707,33,0,vasp
0.0,109.0,4,64,109,0,0,vasp
119.0513784461153,7990.0,1,1,7990,30431,1048576,mono
186.21769851951547,29994.0,1,16,29994,86005,0,vasp
136.00361570247935,19469.0,1,1,19469,52548,0,vasp
212.73684210526315,386.0,1,1,386,8191,0,vasp
153.11111111111111,89.0,1,24,89,1123,0,vasp
0.0,6963.0,1,24,6963,77254,0,vasp
94.9622641509434,525.0,1,1,525,434,3145728,mono
84.75449101796407,1690.0,1,16,1690,24,0,vasp
88.0,188.0,1,1,188,104,0,fast
217.59615384615384,524.0,1,1,524,11477,0,vasp
217.56926952141058,3991.0,1,1,3991,5799,0,mono
243.063698630137,3670.0,4,96,3670,170,0,matlab
86.54736842105264,1921.0,1,16,1921,3,0,python
234.24,1259.0,1,1,1259,29322,0,vasp
98.42857142857143,66.0,1,1,66,30,0,vasp
217.12905844155844,6197.0,2,48,6197,58393,0,gaussian
223.8121212121212,3317.0,1,1,3317,75739,0,mono
88.75,67.0,4,96,67,9,0,vasp
202.6578811369509,19574.0,1,24,19574,78146,0,vasp
193.8148148148148,268.0,1,1,268,5940,1048576,vasp
98.13636363636364,217.0,1,24,217,151,0,vasp
114.575,802.0,4,96,802,18604,0,vasp
111.3251581058152,65173.0,1,24,65173,77787,0,gaussian
296.9868292682927,41462.0,1,16,41462,117,0,vasp
174.8112087912088,159826.0,2,48,73426,13729,62914560,vasp
226.40225741013143,348614.0,6,96,3014,18866,0,vasp
236.5288928736696,173083.0,2,48,283,81143,17825792,vasp
0.0,445.0,6,96,445,4,0,vasp
310.0977848101266,31891.0,1,24,31891,35692,0,gaussian
0.0,4948.0,1,16,4948,55,0,vasp
176.2024965325936,28982.0,2,32,28982,54397,0,vasp
91.48648648648648,375.0,1,16,375,81,0,vasp
169.05887833053848,6720.0,8,120,6720,76806,73400320,vasp
238.14746543778801,2180.0,1,24,2180,50627,0,gaussian
105.34375,319.0,1,16,319,101,1048576,python
229.890625,643.0,1,1,643,14255,0,vasp
260.35721784776905,57665.0,2,48,57665,21639,0,vasp
227.11320754716982,1060.0,1,24,1060,23864,2097152,python
242.5041791044776,33815.0,1,24,33815,27797,0,vasp
167.01910828025478,7652.0,1,16,7652,17888,9437184,python
95.71428571428571,71.0,1,1,71,0,0,mono
250.00620636152055,13047.0,1,24,13047,50692,0,vasp
0.0,356.0,1,1,356,4610,0,vasp
136.2,152.0,1,1,152,3368,2097152,vasp
93.83720930232558,440.0,1,16,440,159,0,vasp
87.75384615384615,2621.0,1,24,2621,107,0,vasp
0.0,91.0,1,16,91,3,0,vasp
288.75635276532137,20305.0,1,16,20305,1110,0,vasp
142.6,46.0,1,24,46,573,0,vasp
96.77697841726619,1395.0,1,16,1395,2121,0,vasp
195.17707024158636,71711.0,1,16,71711,21922,5242880,python
187.74600326740182,173151.0,4,96,351,65861,0,povray
495.6821873308067,55484.0,3,48,55484,60716,7340032,vasp
265.78921568627453,2051.0,1,1,2051,46882,0,vasp
226.76923076923077,129.0,1,16,129,25,0,vasp
507.0,70.0,1,1,70,0,0,mfix
0.0,57718.0,1,1,57718,56907,0,vasp
165.53571428571428,279.0,1,1,279,3773,2097152,vasp
98.84085018144116,19302.0,1,1,19302,36594,0,mono
104.35146485351464,201062.0,1,1,28262,73871,0,mono
89.76092034571361,57691.0,3,3,57691,40243,0,vasp
437.0,927.0,1,1,927,901,0,fast
227.05586788475054,28617.0,1,1,28617,78663,0,vasp
98.03368421052632,57660.0,1,1,57660,23,0,vasp
162.24333333333334,1517.0,2,2,1517,5660,0,vasp
86.5,120.0,1,1,120,0,0,fast
158.90586245772266,8967.0,2,48,8967,26479,0,gaussian
292.8,105.0,1,16,105,0,0,vasp
0.0,1581.0,1,16,1581,4648,0,vasp
100.85714285714286,37.0,2,32,37,1,0,charmm
83.11789181692095,7278.0,1,16,7278,4,0,vasp
293.77777777777777,179.0,1,1,179,1,0,matlab
359.9936418749076,22571.0,3,48,22571,38943,9437184,vasp
172.42950819672132,1531.0,2,32,1531,26048,1048576,vasp
0.0,6554.0,1,1,6554,7418,0,mono
224.2366250294603,14176.0,3,48,14176,74512,8388608,vasp
119.72727272727273,106.0,1,24,106,590,0,vasp
104.63636363636364,779.0,1,1,779,751,0,mono
201.875,318.0,1,1,318,6236,0,vasp
141.08333333333334,488.0,1,24,488,4802,0,vasp
144.125,85.0,1,24,85,760,0,vasp
190.48091603053436,3963.0,1,16,3963,57240,3145728,python
187.37159554285964,172883.0,8,8,83,55506,0,mfix
0.0,1312.0,6,96,1312,1,0,vasp
100.09971959341044,57742.0,1,1,57742,23,0,vasp
190.5054945054945,927.0,1,24,927,14957,0,vasp
226.75,1119.0,1,1,1119,26083,0,vasp
0.0,18158.0,1,1,18158,48591,0,vasp
121.0,55.0,2,2,55,0,0,charmm
87.6,50.0,1,24,50,6,0,vasp
452.8695652173913,3450.0,1,16,3450,51980,4194304,python
244.904,6283.0,1,1,6283,62347,0,vasp
210.68016194331983,4952.0,2,32,4952,53517,5242880,gamess
175.9947981320565,173037.0,1,16,237,23392,20971520,gaussian
206.7130829015544,11638.0,4,96,11638,61650,0,vasp
467.24083769633506,1921.0,1,1,1921,29627,0,vasp
225.05057299451917,40184.0,1,1,40184,35590,0,vasp
206.73643410852713,2611.0,1,24,2611,57273,0,vasp
236.1818181818182,13831.0,1,16,13831,44461,0,vasp
116.96428571428571,425.0,2,2,425,1453,0,vasp
237.29166666666666,4843.0,1,24,4843,26324,0,vasp
217.56666666666666,299.0,1,1,299,5927,0,vasp
95.89006342494714,28642.0,1,24,28642,28597,0,vasp
189.7058823529412,171.0,1,1,171,2766,0,vasp
228.24793494269065,31600.0,5,5,31600,34505,0,vasp
0.0,3566.0,1,1,3566,55018,0,vasp
189.5,316.0,1,24,316,5877,1048576,python
174.72288820741568,36056.0,1,1,36056,56510,0,vasp
217.6360544217687,2965.0,1,24,2965,63564,0,python
426.4121996303142,55073.0,1,16,55073,84050,4194304,python
156.0,89.0,1,1,89,1087,2097152,vasp
94.555,1006.0,2,32,1006,31335,0,vasp
95.62765957446808,948.0,1,1,948,899,0,fast
154.5600706713781,5668.0,1,16,5668,68955,3145728,python
299.1224489795918,978.0,1,1,978,838,0,fast
84.42857142857143,64.0,1,24,64,0,0,gaussian
254.51127292340885,46888.0,4,96,46888,9335,0,vasp
183.59057919227533,317059.0,4,96,57859,20577,0,vasp
289.4,105.0,1,1,105,0,0,vasp
100.71258741258741,14437.0,1,16,14437,335,0,vasp
244.52558348294434,11154.0,2,48,11154,2670,5242880,python
221.95714285714286,106.0,7,7,106,30,0,vasp
96.57142857142857,74.0,1,1,74,1,0,mono
242.3418972332016,5119.0,1,24,5119,30665,0,vasp
0.0,413.0,4,64,413,1,0,vasp
0.0,3184.0,1,1,3184,45510,0,mono
209.53691275167785,1492.0,1,1,1492,22836,0,vasp
0.0,381488.0,1,16,35888,37179,3145728,amber
177.7568093385214,10305.0,4,96,10305,78688,0,vasp
454.1341201716738,9368.0,1,1,9368,61682,0,vasp
0.0,37616.0,1,1,37616,80745,0,vasp
0.0,0.0,8,8,0,0,0,mfix
137.16203703703704,4321.0,1,1,4321,38174,2097152,mono
89.36363636363636,106.0,1,1,106,0,0,fast
261.5232744783307,12634.0,1,24,12634,26830,0,vasp
0.0,93.0,1,24,93,990,0,vasp
494.0,1691.0,1,1,1691,37671,2097152,mono
58.0,451.0,1,1,451,9363,0,vasp
0.0,554.0,1,1,554,7296,0,vasp
223.23644609838354,432213.0,2,32,213,75843,0,fast
248.75513760801684,173038.0,4,96,238,32164,0,vasp
0.0,2037.0,1,1,2037,30164,1048576,mono
0.0,166.0,1,16,166,0,0,vasp
172.78799149294676,244704.0,4,64,71904,41034,112197632,vasp
100.85677083333333,3872.0,1,24,3872,7824,0,vasp
418.0833333333333,731.0,1,1,731,10298,0,vasp
284.0,4618.0,1,1,4618,19845,0,mono
243.5721393034826,2014.0,1,1,2014,46844,0,vasp
195.94974003466206,28987.0,2,32,28987,54742,0,vasp
674.5,76.0,1,1,76,0,0,vasp
227.9056603773585,534.0,1,1,534,11909,0,vasp
0.0,1272.0,1,1,1272,25375,0,vasp
187.72780859916782,14467.0,4,64,14467,69493,0,vasp
93.87074829931973,1472.0,1,1,1472,1402,0,mfix
224.54235537190084,14597.0,2,48,14597,77544,0,vasp
209.68896551724137,14580.0,2,48,14580,76850,0,vasp
241.89825270414835,84942.0,1,24,84942,43647,0,python
216.44545454545454,218.0,5,5,218,4691,0,WindPlantSolver
100.66666666666667,39.0,1,1,39,30,0,vasp
184.18208516886932,6821.0,3,48,6821,65382,9437184,vasp
227.0,653.0,1,1,653,14561,0,vasp
247.91831971995333,43252.0,1,24,43252,82789,0,vasp
0.0,321.0,1,16,321,210,0,vasp
175.20095693779905,2113.0,1,24,2113,28461,0,vasp
213.5375,405.0,2,48,405,13469,0,vasp
334.52885482416593,7402.0,3,48,7402,6804,8388608,vasp
88.8622754491018,1694.0,1,16,1694,2,0,vasp
180.2972027972028,5771.0,1,16,5771,81488,4194304,python
315.8060402442108,278256.0,1,1,19056,53647,0,mono
86.41361256544502,1918.0,1,16,1918,3,0,python
232.07051282051282,1573.0,1,1,1573,36406,0,vasp
229.57894736842104,382.0,1,1,382,8088,0,vasp
0.0,237.0,1,16,237,1,0,vasp
139.50483870967741,6212.0,1,16,6212,50437,60817408,python
242.28175895765472,6149.0,1,24,6149,59747,4194304,python
213.0,228.0,1,1,228,4441,0,vasp
291.9259259259259,91.0,3,3,91,28,0,vasp
315.3809523809524,421.0,1,1,421,366,0,mono
127.18181818181819,4839.0,1,1,4839,32505,2097152,mono
0.0,6212.0,1,24,6212,49475,0,vasp
188.05,202.0,1,24,202,3991,0,vasp
237.33095238095237,1046.0,4,96,1046,24378,0,vasp
165.8125,161.0,1,1,161,2553,2097152,vasp
211.05128205128204,777.0,1,24,777,17581,0,vasp
200.83870967741936,313.0,1,24,313,6170,2097152,python
236.5090909090909,1112.0,1,24,1112,24722,0,vasp
225.1987110633727,9354.0,2,2,9354,49486,0,vasp
252.87232219365896,11735.0,2,2,11735,11247,0,vasp
192.63376434164996,27603.0,2,48,27603,75275,0,vasp
214.92049469964664,5718.0,1,24,5718,49149,0,python
181.11764705882354,167.0,1,1,167,3868,2097152,vasp
0.0,43112.0,4,96,43112,75620,0,vasp
0.0,238.0,1,24,238,3996,0,vasp
498.0,6364.0,1,16,6364,3623,0,vasp
193.25,239.0,1,1,239,5380,1048576,vasp
223.01618122977345,3106.0,1,1,3106,72911,0,vasp
0.0,17523.0,1,16,17523,101,0,vasp
513.766318537859,7699.0,1,1,7699,35781,0,vasp
249.8087318087318,9670.0,1,1,9670,67005,0,vasp
404.85714285714283,641.0,1,1,641,8148,0,vasp
151.54545454545453,108.0,1,1,108,3602,2097152,vasp
114.77037037037037,2732.0,2,2,2732,8522,0,vasp
128.11111111111111,94.0,1,24,94,786,0,vasp
209.76775147928993,6800.0,1,1,6800,18746,0,mono
584.0,104.0,1,1,104,2526,2097152,vasp
147.1325441377505,345655.0,1,24,55,71294,0,gaussian
222.9,505.0,1,1,505,11173,0,vasp
393.72727272727275,102.0,1,1,102,3209,2097152,vasp
203.8148148148148,267.0,1,1,267,5527,3145728,vasp
196.9327485380117,1728.0,4,96,1728,74232,0,vasp
201.10352831940577,14432.0,4,96,14432,85195,0,matlab
232.06763527054107,20145.0,1,24,20145,46621,0,vasp
224.98898012100258,11585.0,4,96,11585,61653,0,vasp
230.88324248285565,57673.0,1,1,57673,80820,0,vasp
273.06842842142106,57685.0,1,24,57685,81952,0,vasp
234.97325826882476,14284.0,2,2,14284,80454,0,vasp
189.41666666666666,117.0,1,24,117,2334,0,vasp
207.52,249.0,1,1,249,5641,2097152,vasp
308.3529411764706,340.0,1,16,340,122,1048576,python
138.0,95.0,1,24,95,872,0,vasp
126.30854103826005,63586.0,2,48,63586,2988,0,vasp
443.91849935316947,15613.0,1,16,15613,62840,5242880,python
167.83333333333334,124.0,1,1,124,2741,2097152,vasp
110.06959706959707,2760.0,1,16,2760,7275,0,python
189.5,45.0,2,2,45,0,0,OpenFOAM
0.0,2997.0,1,1,2997,40952,0,mono
0.0,1817.0,1,1,1817,27089,0,vasp
236.40935114503816,10581.0,1,24,10581,78419,0,vasp
0.0,10442.0,2,48,10442,74052,0,vasp
110.48067010309278,17484.0,4,96,17484,68448,1048576,vasp
328.3715122287289,29058.0,2,48,29058,84022,0,vasp
236.86263736263737,6409.0,2,2,6409,64704,0,vasp
226.0446352432685,172875.0,10,240,75,78160,0,WindPlantSolver
98.01149425287356,288.0,3,72,288,455,0,vasp
71.14285714285714,72.0,5,120,72,0,0,fluent
189.61858974358975,1567.0,2,32,1567,22781,0,gaussian
112.43271767810026,15488.0,1,24,15488,33455,0,gaussian
190.81707198443578,320432.0,1,24,61232,0,0,amber
216.9840182648402,4420.0,1,24,4420,18173,0,python
226.58225108225108,13992.0,1,24,13992,73186,0,vasp
302.8888888888889,361.0,1,1,361,6,1048576,s3d
137.0,3881.0,1,1,3881,5023,0,vasp
84.75449101796407,1690.0,1,16,1690,24,0,vasp
222.51608996539792,14464.0,4,64,14464,53613,0,vasp
190.95238095238096,215.0,1,1,215,4026,0,vasp
223.85,604.0,1,1,604,13187,0,vasp
197.71706989247312,19948.0,3,48,19948,4428,6291456,vasp
337.14156007979346,173063.0,4,96,263,71233,0,vasp
110.15612104539203,14614.0,1,24,14614,35167,0,gaussian
163.00142721217887,63390.0,1,24,63390,50273,0,amber
229.13969106783077,14961.0,1,24,14961,9178,0,gaussian
185.25890207715133,13490.0,4,64,13490,41829,0,vasp
227.85714285714286,917.0,1,1,917,20548,0,vasp
248.23192771084337,1673.0,2,48,1673,38885,0,vasp
239.92432432432432,1867.0,1,24,1867,43108,0,vasp
259.6760913820403,44623.0,1,24,44623,27840,0,vasp
89.1551557700746,57650.0,2,48,57650,9,0,vasp
203.63829787234042,476.0,1,1,476,9782,0,vasp
415.98571428571427,695.0,1,16,695,9266,0,wrf
0.0,2501.0,1,16,2501,1,0,vasp
0.0,5560.0,1,1,5560,1275,0,vasp
0.0,86692.0,6,96,292,435,0,vasp
291.875,159.0,1,1,159,0,0,mfix
155.28125,320.0,1,1,320,3944,0,vasp
0.0,1111.0,1,1,1111,1047,0,mono
57.0,268.0,1,1,268,236,2097152,mono
252.82142857142858,842.0,1,1,842,18676,0,vasp
0.0,851.0,1,1,851,7282,0,vasp
392.0,11980.0,1,24,11980,24788,0,vasp
0.0,112.0,1,16,112,0,0,vasp
127.0,67.0,1,1,67,0,0,charmm
196.15348837209302,871.0,6,121,871,17251,0,fluent
235.24536082474228,4853.0,1,1,4853,28277,0,vasp
109.23321554770318,2846.0,1,1,2846,9272,0,vasp
108.0,43.0,1,1,43,18,0,mono
311.5660377358491,529.0,1,16,529,122,1048576,python
210.75438596491227,2302.0,1,24,2302,52838,0,python
233.6462765957447,7587.0,1,24,7587,5329,0,vasp
152.83333333333334,60.0,1,24,60,752,0,vasp
247.42040185471407,6530.0,1,24,6530,64406,0,vasp
126.3,101.0,1,1,101,791,0,vasp
0.0,1127.0,1,1,1127,16581,0,vasp
166.76,9683.0,2,2,9683,57609,0,vasp
209.0,170.0,1,1,170,2937,0,vasp
112.91666666666667,35.0,6,144,35,111,0,vasp
252.21557842441447,57626.0,1,24,57626,83035,0,python
0.0,5300.0,1,24,5300,133,0,vasp
0.0,0.0,4,4,0,46769,0,vasp
0.0,0.0,6,6,0,0,0,vasp
233.2958163643095,32110.0,1,24,32110,32747,8388608,python
84.26,511.0,1,24,511,92,0,vasp
198.01503759398497,1332.0,1,1,1332,28099,2097152,mono
0.0,97.0,1,16,97,0,0,vasp
160.92857142857142,136.0,1,24,136,1735,0,vasp
516.3589905362776,57696.0,1,1,57696,57427,0,vasp
105.44444444444444,92.0,1,24,92,176,0,vasp
220.83928571428572,1130.0,1,1,1130,25431,0,vasp
88.82352941176471,2582.0,1,16,2582,1751,0,vasp
198.72727272727272,443.0,1,24,443,8484,0,vasp
304.7625754527163,5006.0,1,1,5006,4939,0,fast
239.84984025559106,3151.0,1,1,3151,73686,0,vasp
252.23702313946217,97090.0,1,24,10690,72356,0,vasp
328.1401028277635,23467.0,1,1,23467,20813,0,mfix
236.82706766917292,4029.0,1,24,4029,8229,0,vasp
321.875,86.0,2,32,86,7,0,vasp
450.29928498467825,9879.0,1,16,9879,60526,4194304,python
92.37956204379562,1381.0,1,24,1381,579,0,vasp
91.33333333333333,55.0,3,72,55,31,2048,vasp
97.91380908248378,10920.0,1,24,10920,10853,0,gromacs
259.75363825363826,9739.0,1,24,9739,57427,0,vasp
173.3356955784933,259879.0,1,24,679,10713,0,gaussian
211.78181818181818,1101.0,1,24,1101,24506,3145728,vasp
192.0,159.0,1,1,159,2766,0,vasp
88.52631578947368,198.0,1,24,198,53,0,vasp
184.42857142857142,139.0,1,1,139,3060,2097152,vasp
0.0,4214.0,1,1,4214,11490,0,mono
233.22400756143668,10617.0,1,24,10617,71940,17825792,gaussian
0.0,74.0,64,1024,74,0,0,namd
84.79775280898876,902.0,1,16,902,42,0,vasp
220.6600985221675,2039.0,1,1,2039,31594,0,vasp
177.61764705882354,163.0,2,48,163,6107,0,vasp
337.55046200771505,37205.0,3,48,37205,51698,9437184,vasp
0.0,4445.0,1,24,4445,18572,0,vasp
94.35714285714286,70.0,2,2,70,71,0,fluent
0.0,2154.0,1,24,2154,2908,0,vasp
0.0,432029.0,1,24,29,58029,0,amber
0.0,1513.0,4,4,1513,5598,0,vasp
339.0426169685912,77504.0,1,1,77504,15702,0,mono
184.1033672670321,374316.0,1,16,28716,16828,3145728,amber
106.23828125,642.0,8,192,642,1113,0,WindPlantSolver
119.8516699410609,40807.0,1,1,40807,85404,1048576,mono
232.77884615384616,4182.0,1,1,4182,9720,0,mono
0.0,714.0,1,16,714,12,0,vasp
0.0,73.0,1,16,73,0,0,vasp
125.51282051282051,399.0,1,24,399,2905,0,vasp
225.47438752783964,4530.0,1,24,4530,17103,0,vasp
93.76,248.0,1,1,248,52,0,mono
168.07692307692307,128.0,1,24,128,1836,0,vasp
213.83157894736843,961.0,1,1,961,22352,0,vasp
233.84444444444443,2731.0,1,24,2731,61958,0,vasp
297.54545454545456,107.0,1,16,107,0,0,vasp
0.0,2588.0,1,16,2588,23530,0,vasp
252.97463002114165,14328.0,1,24,14328,80316,0,vasp
269.6166666666667,1407.0,3,3,1407,5273,0,vasp
251.65075881391547,86451.0,5,80,51,63269,0,vasp
218.19236883942767,6304.0,1,24,6304,55448,11534336,python
102.0,287.0,1,1,287,239,0,mfix
416.0759493670886,797.0,1,1,797,11439,0,vasp
0.0,14474.0,1,16,14474,7,0,vasp
445.2068965517241,1745.0,1,1,1745,840,0,fast
232.05478658713153,57618.0,3,3,57618,49916,0,vasp
95.42857142857143,781.0,1,24,781,463,0,gromacs
214.83878157503716,6738.0,2,48,6738,59576,0,vasp
255.00485436893203,36074.0,1,1,36074,83603,0,vasp
228.92546583850933,1610.0,1,1,1610,37288,0,vasp
236.97560975609755,827.0,1,1,827,18481,0,vasp
379.0,49.0,1,1,49,0,0,gaussian
197.30994152046785,1715.0,1,1,1715,31666,2097152,mono
111.03968253968254,2553.0,1,24,2553,1729,0,amber
304.5248138957816,8073.0,1,1,8073,13423,4194304,python
217.04342105263157,7639.0,1,1,7639,82483,0,vasp
116.27272727272727,107.0,1,1,107,1127,1048576,vasp
465.89285714285717,281.0,1,1,281,7064,2097152,vasp
207.8421052631579,386.0,1,24,386,7968,0,vasp
108.57142857142857,75.0,1,1,75,25,0,mfix
155.39975138649837,130897.0,4,4,44497,12862,316416,mfix
0.0,184.0,1,1,184,2835,0,vasp
217.4468085106383,472.0,1,1,472,10596,0,vasp
102.01801801801801,1115.0,1,16,1115,3383,0,vasp
105.62205717994016,277623.0,1,1,18423,52298,0,mono
194.15141183669903,38201.0,3,48,38201,14173,10485760,vasp
173.22222222222223,94.0,1,1,94,2704,2097152,vasp
204.28526824581945,169650.0,6,96,83250,10311,0,vasp
222.77566867989646,11599.0,1,24,11599,462,0,gaussian
0.0,139.0,1,1,139,43,0,mfix
661.4497869750456,131576.0,1,1,45176,53817,0,mono
246.24223602484471,811.0,2,2,811,18344,0,vasp
0.0,614.0,1,24,614,449,0,vasp
49.0,222.0,1,1,222,5513,4194304,vasp
94.66666666666667,60.0,2,32,60,4,2048,gaussian
567.0322580645161,312.0,1,16,312,91,0,vasp
221.40699391982412,72994.0,4,4,72994,46580,6291456,vasp
89.11111111111111,93.0,1,1,93,9,0,vasp
